order_id,product_id,quantity,unit_price,discount
341,91,4,128.38,0.0
341,107,2,257.39,0.0
342,119,3,44.92,0.1
342,85,2,22.44,0.0
342,81,3,31.68,0.0
343,81,2,31.68,0.1
343,62,2,151.53,0.1
343,60,4,91.68,0.0
343,91,1,128.38,0.0
343,25,4,11.98,0.0
344,72,3,27.53,0.0
344,98,2,979.01,0.0
344,62,3,151.53,0.0
344,47,1,25.63,0.1
344,50,4,36.36,0.0
345,51,2,37.61,0.0
345,119,4,44.92,0.1
345,71,1,114.05,0.0
345,80,2,21.1,0.0
345,27,2,86.91,0.0
346,74,4,36.95,0.0
346,87,1,400.13,0.0
346,42,1,13.33,0.0
346,71,1,114.05,0.0
346,33,1,19.5,0.0
347,90,3,109.37,0.0
347,112,3,10.05,0.0
347,50,1,36.36,0.0
347,37,1,921.79,0.0
348,74,1,36.95,0.0
348,102,2,104.68,0.0
348,4,4,30.61,0.0
348,66,3,405.53,0.15
348,18,2,673.88,0.0
349,54,2,27.62,0.0
349,68,3,34.7,0.0
349,37,2,921.79,0.0
350,17,2,30.4,0.0
350,44,2,18.46,0.0
351,62,1,151.53,0.0
351,32,1,37.01,0.1
351,60,4,91.68,0.0
352,56,3,180.17,0.2
353,33,4,19.5,0.0
354,67,4,38.0,0.0
354,92,3,66.97,0.0
354,5,4,95.87,0.0
354,88,1,13.67,0.0
355,63,3,19.91,0.0
355,104,2,291.82,0.0
355,61,1,37.44,0.0
355,109,4,24.7,0.0
355,70,4,28.81,0.1
356,87,2,400.13,0.0
356,107,1,257.39,0.0
357,19,1,207.39,0.0
357,97,4,15.51,0.1
357,33,2,19.5,0.0
357,14,1,74.09,0.0
357,89,1,15.09,0.15
358,106,1,46.75,0.0
358,99,1,38.04,0.0
359,29,3,102.09,0.0
359,50,2,36.36,0.0
359,69,1,149.0,0.0
360,73,2,111.85,0.0
360,27,4,86.91,0.0
360,109,1,24.7,0.0
360,100,4,30.75,0.15
361,42,4,13.33,0.0
362,83,1,34.02,0.0
362,8,4,274.79,0.15
363,59,4,90.35,0.15
363,79,1,73.8,0.0
363,106,4,46.75,0.0
363,36,2,76.85,0.0
364,60,1,91.68,0.0
364,28,2,93.78,0.0
364,67,3,38.0,0.0
364,34,2,95.61,0.0
365,3,2,210.73,0.0
365,50,3,36.36,0.0
365,5,3,95.87,0.15
366,44,2,18.46,0.0
366,33,1,19.5,0.1
366,113,3,570.95,0.0
367,38,2,37.51,0.0
367,70,1,28.81,0.0
367,65,2,759.55,0.0
368,116,2,340.28,0.0
368,8,3,274.79,0.15
368,47,3,25.63,0.0
368,99,4,38.04,0.0
368,65,4,759.55,0.0
369,17,3,30.4,0.0
369,21,1,82.02,0.0
370,45,2,28.82,0.1
370,34,4,95.61,0.0
371,31,1,527.26,0.0
371,75,3,350.21,0.0
372,23,1,25.86,0.0
372,80,1,21.1,0.1
372,71,4,114.05,0.15
373,7,3,23.82,0.2
373,11,1,362.9,0.15
373,49,1,23.55,0.0
374,114,1,14.07,0.0
374,44,1,18.46,0.0
375,62,4,151.53,0.0
375,49,3,23.55,0.0
375,86,2,230.89,0.0
376,13,1,290.11,0.2
376,78,2,137.74,0.0
377,36,4,76.85,0.1
377,37,1,921.79,0.0
377,45,3,28.82,0.0
378,22,3,133.91,0.0
378,75,2,350.21,0.0
378,76,3,10.64,0.0
378,51,1,37.61,0.15
378,60,3,91.68,0.0
379,23,3,25.86,0.0
379,32,1,37.01,0.15
379,20,4,17.08,0.1
380,71,1,114.05,0.0
380,102,2,104.68,0.0
380,85,1,22.44,0.0
380,98,3,979.01,0.15
380,75,1,350.21,0.0
381,13,2,290.11,0.1
381,2,4,26.52,0.2
381,38,3,37.51,0.0
382,82,1,55.45,0.0
382,2,1,26.52,0.0
383,62,1,151.53,0.0
383,48,2,128.2,0.15
383,1,2,74.48,0.0
383,49,3,23.55,0.0
384,60,1,91.68,0.0
385,6,4,79.0,0.0
385,86,4,230.89,0.1
385,68,4,34.7,0.0
386,98,2,979.01,0.0
386,3,1,210.73,0.0
386,74,1,36.95,0.15
386,78,1,137.74,0.0
386,6,4,79.0,0.0
387,81,1,31.68,0.0
387,78,2,137.74,0.0
388,23,3,25.86,0.15
388,60,3,91.68,0.0
388,62,4,151.53,0.0
388,38,3,37.51,0.0
389,15,4,50.98,0.0
389,56,3,180.17,0.0
389,38,2,37.51,0.0
389,105,1,45.11,0.0
390,70,1,28.81,0.0
390,29,3,102.09,0.0
390,28,3,93.78,0.0
390,9,3,35.83,0.0
391,58,1,22.91,0.0
392,94,1,8.62,0.2
392,39,3,813.85,0.2
392,90,1,109.37,0.0
392,115,4,22.31,0.0
392,75,3,350.21,0.0
393,38,3,37.51,0.0
393,83,4,34.02,0.0
393,66,2,405.53,0.0
393,94,1,8.62,0.0
393,47,1,25.63,0.1
394,87,4,400.13,0.0
394,8,4,274.79,0.1
394,21,3,82.02,0.0
395,106,3,46.75,0.0
395,97,4,15.51,0.0
395,71,1,114.05,0.0
396,29,4,102.09,0.0
396,117,4,15.26,0.0
396,41,2,61.94,0.0
397,71,2,114.05,0.0
397,25,2,11.98,0.0
397,94,2,8.62,0.0
398,23,2,25.86,0.0
398,102,4,104.68,0.0
398,100,3,30.75,0.0
398,71,2,114.05,0.0
398,72,3,27.53,0.0
399,26,3,36.15,0.0
400,10,2,121.49,0.0
400,94,1,8.62,0.1
400,18,1,673.88,0.0
400,30,1,18.03,0.0
400,5,1,95.87,0.15
401,10,3,121.49,0.0
402,53,1,108.15,0.0
402,92,1,66.97,0.0
402,74,3,36.95,0.0
403,96,4,13.59,0.0
403,84,1,62.27,0.0
403,44,1,18.46,0.0
403,45,4,28.82,0.0
404,68,4,34.7,0.0
404,23,2,25.86,0.0
404,13,1,290.11,0.0
404,85,1,22.44,0.0
404,31,4,527.26,0.0
405,31,2,527.26,0.0
405,21,2,82.02,0.0
405,63,3,19.91,0.0
405,64,4,248.26,0.1
406,18,3,673.88,0.0
406,46,3,1072.61,0.1
406,43,3,23.13,0.0
406,86,3,230.89,0.0
406,97,4,15.51,0.0
407,100,4,30.75,0.0
407,38,2,37.51,0.1
408,82,3,55.45,0.0
408,9,4,35.83,0.0
408,18,4,673.88,0.0
408,108,3,27.5,0.0
409,66,2,405.53,0.0
409,104,1,291.82,0.0
410,7,4,23.82,0.0
410,99,1,38.04,0.0
410,52,1,15.79,0.0
410,72,1,27.53,0.2
411,77,3,15.68,0.0
412,64,4,248.26,0.0
413,73,1,111.85,0.0
413,85,4,22.44,0.0
414,80,4,21.1,0.0
414,114,4,14.07,0.0
414,107,1,257.39,0.0
414,46,2,1072.61,0.0
415,94,2,8.62,0.0
415,2,4,26.52,0.0
416,42,3,13.33,0.0
417,76,1,10.64,0.0
417,8,1,274.79,0.0
417,9,3,35.83,0.0
418,73,4,111.85,0.0
418,107,1,257.39,0.0
418,93,3,68.0,0.0
418,53,3,108.15,0.0
418,99,3,38.04,0.1
419,13,3,290.11,0.2
419,43,2,23.13,0.0
419,56,3,180.17,0.0
419,20,1,17.08,0.15
420,76,3,10.64,0.0
420,32,2,37.01,0.0
420,39,3,813.85,0.1
420,20,1,17.08,0.0
420,49,3,23.55,0.0
421,5,3,95.87,0.0
421,24,3,20.63,0.0
422,84,4,62.27,0.0
422,41,4,61.94,0.0
422,57,2,260.52,0.0
422,43,4,23.13,0.0
423,33,1,19.5,0.1
423,115,4,22.31,0.15
423,12,4,61.23,0.1
424,104,2,291.82,0.0
424,88,4,13.67,0.0
425,35,1,273.54,0.0
425,113,1,570.95,0.0
426,108,2,27.5,0.0
427,62,4,151.53,0.0
427,77,2,15.68,0.0
427,50,3,36.36,0.0
428,107,4,257.39,0.1
428,5,4,95.87,0.0
429,97,4,15.51,0.0
429,34,3,95.61,0.1
430,74,3,36.95,0.15
430,88,4,13.67,0.0
430,68,1,34.7,0.2
430,83,1,34.02,0.0
430,12,4,61.23,0.0
431,111,2,36.67,0.0
431,53,2,108.15,0.2
432,59,3,90.35,0.0
432,1,4,74.48,0.15
432,65,3,759.55,0.1
432,103,2,101.9,0.0
432,66,3,405.53,0.0
433,8,3,274.79,0.2
434,4,1,30.61,0.0
434,20,1,17.08,0.0
434,83,4,34.02,0.0
434,55,2,16.78,0.0
434,5,4,95.87,0.0
435,53,3,108.15,0.0
435,112,1,10.05,0.0
436,99,2,38.04,0.0
436,14,3,74.09,0.0
437,90,1,109.37,0.0
437,34,4,95.61,0.0
437,83,4,34.02,0.0
438,87,2,400.13,0.0
439,13,3,290.11,0.0
439,94,4,8.62,0.0
439,93,3,68.0,0.0
439,101,1,29.93,0.0
440,14,2,74.09,0.0
440,103,3,101.9,0.0
440,38,4,37.51,0.0
440,57,2,260.52,0.0
441,112,1,10.05,0.0
441,4,1,30.61,0.0
441,114,1,14.07,0.0
441,93,4,68.0,0.0
442,82,1,55.45,0.0
443,96,2,13.59,0.0
443,75,4,350.21,0.0
443,28,2,93.78,0.0
443,45,1,28.82,0.0
443,79,4,73.8,0.0
444,65,4,759.55,0.0
444,63,2,19.91,0.0
444,77,3,15.68,0.0
445,93,4,68.0,0.0
446,26,1,36.15,0.0
446,10,4,121.49,0.0
447,16,2,15.62,0.0
447,63,1,19.91,0.0
448,37,2,921.79,0.0
449,35,4,273.54,0.2
449,20,3,17.08,0.0
449,117,4,15.26,0.1
450,52,4,15.79,0.0
450,94,4,8.62,0.0
451,119,3,44.92,0.0
452,115,1,22.31,0.0
452,27,3,86.91,0.0
453,25,2,11.98,0.0
454,73,1,111.85,0.0
454,22,4,133.91,0.0
454,53,2,108.15,0.0
454,9,1,35.83,0.0
455,63,3,19.91,0.0
455,84,1,62.27,0.0
456,2,2,26.52,0.0
457,23,4,25.86,0.0
457,120,2,87.36,0.1
458,65,3,759.55,0.0
458,120,2,87.36,0.0
458,71,4,114.05,0.0
458,110,4,59.35,0.0
458,88,2,13.67,0.0
459,34,1,95.61,0.2
459,42,3,13.33,0.2
460,16,2,15.62,0.0
460,49,1,23.55,0.0
460,28,1,93.78,0.0
460,1,2,74.48,0.0
461,87,1,400.13,0.0
461,18,3,673.88,0.0
461,96,4,13.59,0.0
462,72,2,27.53,0.0
462,21,3,82.02,0.0
462,71,2,114.05,0.0
463,79,2,73.8,0.0
463,20,2,17.08,0.0
463,92,1,66.97,0.0
463,118,4,369.42,0.0
464,59,2,90.35,0.0
464,115,3,22.31,0.0
464,18,2,673.88,0.0
465,40,3,72.98,0.0
466,56,4,180.17,0.2
466,4,4,30.61,0.0
467,5,2,95.87,0.0
467,73,3,111.85,0.0
467,34,2,95.61,0.0
467,53,2,108.15,0.0
467,90,1,109.37,0.0
468,7,1,23.82,0.0
468,65,3,759.55,0.0
468,99,1,38.04,0.0
468,106,3,46.75,0.0
468,31,2,527.26,0.1
469,90,3,109.37,0.0
469,76,4,10.64,0.1
469,114,1,14.07,0.2
469,20,2,17.08,0.0
469,6,4,79.0,0.1
470,107,3,257.39,0.1
470,81,4,31.68,0.0
470,93,4,68.0,0.0
470,5,2,95.87,0.0
471,103,4,101.9,0.0
471,93,1,68.0,0.0
471,106,3,46.75,0.0
471,11,3,362.9,0.0
471,14,1,74.09,0.0
472,13,1,290.11,0.0
472,67,4,38.0,0.0
472,45,3,28.82,0.0
472,85,1,22.44,0.15
472,18,2,673.88,0.2
473,84,2,62.27,0.0
473,66,3,405.53,0.0
473,80,3,21.1,0.1
473,63,3,19.91,0.1
474,112,1,10.05,0.0
474,43,4,23.13,0.1
475,44,3,18.46,0.0
475,79,1,73.8,0.0
475,75,2,350.21,0.15
475,34,1,95.61,0.1
476,51,4,37.61,0.0
476,43,3,23.13,0.0
476,26,3,36.15,0.0
477,108,2,27.5,0.0
477,66,2,405.53,0.0
477,92,4,66.97,0.0
477,56,1,180.17,0.0
478,11,3,362.9,0.0
478,15,4,50.98,0.0
478,76,4,10.64,0.0
478,31,2,527.26,0.15
478,83,1,34.02,0.0
479,13,2,290.11,0.0
479,45,4,28.82,0.0
479,57,4,260.52,0.0
480,41,1,61.94,0.0
480,107,1,257.39,0.1
480,32,3,37.01,0.0
480,38,4,37.51,0.0
481,64,2,248.26,0.15
481,13,4,290.11,0.0
482,13,1,290.11,0.15
482,42,4,13.33,0.0
482,68,2,34.7,0.1
482,111,3,36.67,0.0
483,84,1,62.27,0.0
484,82,4,55.45,0.0
485,16,3,15.62,0.0
485,38,3,37.51,0.0
485,100,1,30.75,0.0
485,67,2,38.0,0.0
486,63,4,19.91,0.0
486,67,1,38.0,0.0
486,30,1,18.03,0.0
487,96,2,13.59,0.15
487,39,4,813.85,0.0
488,34,3,95.61,0.0
489,41,4,61.94,0.0
489,107,2,257.39,0.0
489,58,2,22.91,0.0
490,64,3,248.26,0.1
490,4,2,30.61,0.0
491,46,2,1072.61,0.0
491,24,2,20.63,0.1
492,113,4,570.95,0.0
493,78,1,137.74,0.0
493,54,2,27.62,0.0
493,89,1,15.09,0.0
493,35,1,273.54,0.0
494,43,4,23.13,0.0
494,104,3,291.82,0.0
494,98,1,979.01,0.0
494,24,2,20.63,0.0
495,1,2,74.48,0.0
496,25,3,11.98,0.2
497,66,4,405.53,0.0
497,68,1,34.7,0.0
497,59,3,90.35,0.1
497,9,1,35.83,0.0
497,58,4,22.91,0.15
498,77,1,15.68,0.1
498,33,2,19.5,0.0
498,88,2,13.67,0.0
498,90,1,109.37,0.0
498,114,3,14.07,0.0
499,113,2,570.95,0.0
499,99,1,38.04,0.0
499,61,4,37.44,0.0
499,73,4,111.85,0.0
499,31,1,527.26,0.0
500,51,4,37.61,0.15
500,75,3,350.21,0.0
500,56,3,180.17,0.0
500,26,2,36.15,0.0
501,36,4,76.85,0.0
502,29,2,102.09,0.0
502,82,2,55.45,0.0
503,49,4,23.55,0.0
503,15,4,50.98,0.1
503,45,1,28.82,0.0
504,19,4,207.39,0.0
505,105,3,45.11,0.0
506,43,2,23.13,0.0
507,14,2,74.09,0.0
507,46,1,1072.61,0.0
507,85,2,22.44,0.0
508,24,1,20.63,0.0
508,7,2,23.82,0.0
508,94,3,8.62,0.2
509,7,1,23.82,0.0
510,73,3,111.85,0.1
511,115,4,22.31,0.0
511,70,2,28.81,0.0
512,91,2,128.38,0.0
512,107,2,257.39,0.0
512,24,3,20.63,0.0
513,116,4,340.28,0.1
513,87,2,400.13,0.15
513,102,4,104.68,0.0
513,84,3,62.27,0.0
513,110,3,59.35,0.0
514,109,2,24.7,0.1
514,82,2,55.45,0.15
515,29,4,102.09,0.0
515,112,3,10.05,0.0
515,14,4,74.09,0.0
515,68,2,34.7,0.0
515,63,2,19.91,0.0
516,64,1,248.26,0.0
516,7,2,23.82,0.2
516,100,1,30.75,0.0
516,81,3,31.68,0.1
516,24,2,20.63,0.0
517,25,3,11.98,0.0
518,119,4,44.92,0.0
518,59,1,90.35,0.0
518,47,2,25.63,0.0
518,55,4,16.78,0.0
518,2,3,26.52,0.0
519,23,1,25.86,0.0
519,45,3,28.82,0.0
519,30,3,18.03,0.0
519,34,1,95.61,0.0
520,82,4,55.45,0.0
520,111,4,36.67,0.0
520,43,4,23.13,0.15
520,49,2,23.55,0.0
521,87,4,400.13,0.0
521,41,4,61.94,0.0
521,88,4,13.67,0.0
522,79,2,73.8,0.0
522,42,2,13.33,0.15
523,9,2,35.83,0.0
524,112,1,10.05,0.0
524,102,2,104.68,0.1
524,54,2,27.62,0.2
524,73,3,111.85,0.0
524,70,4,28.81,0.0
525,38,1,37.51,0.0
525,7,2,23.82,0.0
526,110,1,59.35,0.0
527,104,1,291.82,0.0
527,24,4,20.63,0.0
527,56,2,180.17,0.2
527,57,3,260.52,0.0
527,84,4,62.27,0.0
528,1,1,74.48,0.0
529,88,4,13.67,0.1
529,86,4,230.89,0.0
529,72,3,27.53,0.0
529,7,1,23.82,0.0
530,26,4,36.15,0.0
530,36,3,76.85,0.0
530,47,3,25.63,0.0
530,8,4,274.79,0.0
531,81,2,31.68,0.0
532,105,2,45.11,0.0
532,33,4,19.5,0.0
533,114,2,14.07,0.0
533,11,2,362.9,0.0
534,10,4,121.49,0.0
534,110,1,59.35,0.0
534,30,4,18.03,0.0
535,80,3,21.1,0.0
535,56,3,180.17,0.1
535,73,3,111.85,0.0
535,118,3,369.42,0.0
535,92,2,66.97,0.1
536,44,3,18.46,0.0
536,72,1,27.53,0.0
537,1,2,74.48,0.0
537,54,1,27.62,0.0
537,118,1,369.42,0.1
537,79,4,73.8,0.0
537,65,4,759.55,0.0
538,74,3,36.95,0.0
538,104,3,291.82,0.0
538,17,2,30.4,0.15
539,56,1,180.17,0.0
539,7,1,23.82,0.0
540,108,3,27.5,0.0
541,56,2,180.17,0.0
542,38,2,37.51,0.0
542,64,1,248.26,0.0
542,1,2,74.48,0.0
542,103,4,101.9,0.0
543,54,1,27.62,0.0
543,23,4,25.86,0.0
543,29,1,102.09,0.0
543,48,1,128.2,0.0
544,4,2,30.61,0.1
544,28,2,93.78,0.0
544,101,2,29.93,0.0
544,36,1,76.85,0.0
545,111,1,36.67,0.0
545,58,3,22.91,0.15
545,50,1,36.36,0.0
546,62,1,151.53,0.0
547,63,3,19.91,0.0
547,62,3,151.53,0.0
547,66,4,405.53,0.0
547,94,2,8.62,0.0
548,95,4,31.66,0.0
549,36,3,76.85,0.0
549,49,1,23.55,0.0
549,60,3,91.68,0.0
550,54,2,27.62,0.1
550,45,2,28.82,0.0
550,117,1,15.26,0.0
550,47,4,25.63,0.15
551,16,1,15.62,0.0
552,19,1,207.39,0.0
552,100,2,30.75,0.1
552,42,4,13.33,0.0
552,85,2,22.44,0.0
553,71,1,114.05,0.0
553,56,4,180.17,0.0
554,25,2,11.98,0.0
554,77,3,15.68,0.0
555,9,2,35.83,0.0
555,82,4,55.45,0.0
556,87,2,400.13,0.0
556,11,2,362.9,0.0
556,107,4,257.39,0.0
556,24,1,20.63,0.0
557,38,3,37.51,0.15
557,110,2,59.35,0.15
557,109,2,24.7,0.1
557,50,4,36.36,0.15
557,96,2,13.59,0.0
558,117,2,15.26,0.0
558,76,4,10.64,0.0
558,108,2,27.5,0.0
558,30,4,18.03,0.0
559,81,4,31.68,0.0
559,56,1,180.17,0.1
559,41,4,61.94,0.0
560,41,3,61.94,0.0
561,46,2,1072.61,0.0
561,115,3,22.31,0.0
561,89,1,15.09,0.0
561,1,3,74.48,0.0
561,61,4,37.44,0.0
562,67,2,38.0,0.1
562,68,1,34.7,0.1
562,112,3,10.05,0.0
562,41,1,61.94,0.0
563,16,2,15.62,0.0
563,86,2,230.89,0.0
563,38,4,37.51,0.1
563,37,1,921.79,0.0
563,87,4,400.13,0.0
564,26,4,36.15,0.0
564,105,2,45.11,0.0
564,94,4,8.62,0.2
564,89,4,15.09,0.0
564,7,3,23.82,0.1
565,101,1,29.93,0.0
565,85,1,22.44,0.0
565,23,3,25.86,0.0
565,90,2,109.37,0.0
565,21,2,82.02,0.0
566,97,3,15.51,0.0
566,32,2,37.01,0.0
566,113,1,570.95,0.15
566,66,3,405.53,0.0
566,99,2,38.04,0.15
567,119,4,44.92,0.0
567,19,4,207.39,0.0
567,12,3,61.23,0.0
568,84,3,62.27,0.0
568,4,3,30.61,0.0
568,53,3,108.15,0.0
569,51,2,37.61,0.0
569,21,1,82.02,0.2
570,4,3,30.61,0.0
570,67,2,38.0,0.0
571,37,3,921.79,0.15
571,75,1,350.21,0.0
571,60,1,91.68,0.0
571,102,2,104.68,0.0
571,26,3,36.15,0.0
572,57,3,260.52,0.0
573,62,4,151.53,0.0
573,60,1,91.68,0.0
573,40,1,72.98,0.0
573,46,2,1072.61,0.0
574,90,3,109.37,0.0
574,55,3,16.78,0.0
574,27,4,86.91,0.0
575,102,4,104.68,0.0
575,2,4,26.52,0.1
575,43,2,23.13,0.0
575,77,3,15.68,0.1
576,96,1,13.59,0.0
576,61,2,37.44,0.0
577,34,1,95.61,0.0
577,74,2,36.95,0.0
577,68,3,34.7,0.15
577,120,3,87.36,0.1
578,109,3,24.7,0.0
578,11,4,362.9,0.1
578,92,4,66.97,0.0
578,104,1,291.82,0.1
578,94,3,8.62,0.1
579,115,1,22.31,0.0
579,58,3,22.91,0.1
579,53,2,108.15,0.1
579,13,3,290.11,0.1
579,52,4,15.79,0.2
580,105,1,45.11,0.1
581,38,4,37.51,0.15
581,37,1,921.79,0.0
581,110,4,59.35,0.1
582,13,2,290.11,0.0
582,72,1,27.53,0.0
582,56,1,180.17,0.0
582,79,2,73.8,0.0
582,28,3,93.78,0.0
583,51,2,37.61,0.0
583,78,4,137.74,0.1
583,75,2,350.21,0.0
583,88,3,13.67,0.0
583,80,3,21.1,0.0
584,90,4,109.37,0.0
585,102,1,104.68,0.0
585,45,3,28.82,0.0
585,44,3,18.46,0.0
585,69,1,149.0,0.1
586,109,2,24.7,0.0
586,7,2,23.82,0.0
587,41,1,61.94,0.15
587,103,1,101.9,0.0
587,89,1,15.09,0.0
587,116,1,340.28,0.0
587,78,2,137.74,0.0
588,37,1,921.79,0.0
588,3,1,210.73,0.0
588,120,3,87.36,0.0
588,7,3,23.82,0.0
589,113,3,570.95,0.0
589,84,4,62.27,0.0
589,49,2,23.55,0.1
590,98,2,979.01,0.0
591,119,3,44.92,0.0
591,113,4,570.95,0.0
592,43,2,23.13,0.0
592,3,3,210.73,0.0
592,87,1,400.13,0.0
593,16,2,15.62,0.1
594,54,3,27.62,0.0
595,71,2,114.05,0.0
595,95,2,31.66,0.0
595,117,4,15.26,0.0
596,101,4,29.93,0.1
596,97,3,15.51,0.0
596,115,3,22.31,0.0
596,11,3,362.9,0.0
596,58,4,22.91,0.0
597,120,3,87.36,0.0
597,96,4,13.59,0.15
597,38,2,37.51,0.0
597,100,3,30.75,0.0
597,13,2,290.11,0.0
598,39,1,813.85,0.1
598,10,3,121.49,0.0
598,8,2,274.79,0.0
598,111,3,36.67,0.0
598,82,4,55.45,0.15
599,46,4,1072.61,0.0
599,104,2,291.82,0.0
599,103,2,101.9,0.0
599,97,2,15.51,0.0
600,94,1,8.62,0.0
601,16,4,15.62,0.1
601,49,1,23.55,0.0
601,99,2,38.04,0.15
601,36,4,76.85,0.0
602,21,4,82.02,0.0
602,67,3,38.0,0.0
602,47,1,25.63,0.0
602,30,1,18.03,0.0
603,40,4,72.98,0.1
603,12,3,61.23,0.0
604,19,4,207.39,0.15
604,5,4,95.87,0.0
604,28,1,93.78,0.1
604,75,1,350.21,0.0
605,37,1,921.79,0.1
606,31,4,527.26,0.0
607,2,2,26.52,0.0
607,8,3,274.79,0.2
607,110,3,59.35,0.1
607,62,1,151.53,0.15
608,81,4,31.68,0.0
608,1,2,74.48,0.0
608,90,4,109.37,0.15
608,43,4,23.13,0.0
608,58,3,22.91,0.15
609,90,1,109.37,0.0
609,29,3,102.09,0.0
609,22,4,133.91,0.1
610,70,2,28.81,0.0
610,51,1,37.61,0.0
611,10,3,121.49,0.0
611,43,3,23.13,0.0
611,2,3,26.52,0.0
611,104,3,291.82,0.0
612,114,3,14.07,0.0
612,74,2,36.95,0.0
613,21,4,82.02,0.1
613,76,3,10.64,0.0
613,100,1,30.75,0.0
613,87,2,400.13,0.0
614,45,3,28.82,0.0
614,33,3,19.5,0.0
615,57,2,260.52,0.0
616,30,3,18.03,0.0
616,27,2,86.91,0.0
616,109,2,24.7,0.0
617,108,1,27.5,0.0
617,114,3,14.07,0.0
618,9,2,35.83,0.0
618,36,3,76.85,0.0
618,97,4,15.51,0.0
618,34,2,95.61,0.1
619,101,4,29.93,0.1
619,93,4,68.0,0.0
619,19,3,207.39,0.0
619,40,4,72.98,0.1
619,74,3,36.95,0.0
620,67,1,38.0,0.1
620,90,1,109.37,0.0
620,41,4,61.94,0.0
620,115,2,22.31,0.0
621,79,1,73.8,0.1
621,67,4,38.0,0.0
621,13,2,290.11,0.0
621,54,4,27.62,0.2
622,56,4,180.17,0.0
622,59,3,90.35,0.0
622,32,1,37.01,0.0
622,9,2,35.83,0.0
622,73,4,111.85,0.1
623,24,1,20.63,0.0
623,2,1,26.52,0.0
624,86,3,230.89,0.1
624,25,2,11.98,0.0
624,83,2,34.02,0.0
625,65,3,759.55,0.0
625,68,4,34.7,0.1
626,103,1,101.9,0.15
627,46,2,1072.61,0.0
627,68,4,34.7,0.0
628,61,2,37.44,0.2
628,19,1,207.39,0.0
629,100,2,30.75,0.0
629,89,3,15.09,0.0
629,115,3,22.31,0.0
630,6,3,79.0,0.1
630,51,2,37.61,0.0
630,3,1,210.73,0.0
630,97,2,15.51,0.0
631,25,3,11.98,0.0
631,105,4,45.11,0.1
631,50,4,36.36,0.0
631,101,4,29.93,0.0
632,14,3,74.09,0.0
632,27,4,86.91,0.15
632,73,4,111.85,0.0
632,101,1,29.93,0.1
632,32,2,37.01,0.0
633,80,2,21.1,0.0
634,38,4,37.51,0.0
634,4,2,30.61,0.0
634,28,4,93.78,0.0
635,20,4,17.08,0.0
635,59,4,90.35,0.15
635,66,3,405.53,0.0
636,40,1,72.98,0.0
637,31,4,527.26,0.2
637,74,3,36.95,0.0
637,59,3,90.35,0.0
637,38,4,37.51,0.1
638,93,2,68.0,0.0
638,18,1,673.88,0.0
638,73,2,111.85,0.0
638,27,3,86.91,0.0
638,28,1,93.78,0.0
639,17,4,30.4,0.1
639,107,3,257.39,0.0
639,81,2,31.68,0.0
640,26,3,36.15,0.0
641,72,4,27.53,0.0
641,108,3,27.5,0.0
642,56,4,180.17,0.1
642,117,2,15.26,0.0
642,81,2,31.68,0.15
642,118,4,369.42,0.2
643,83,1,34.02,0.0
643,8,3,274.79,0.1
643,112,3,10.05,0.0
644,94,3,8.62,0.0
644,34,4,95.61,0.0
645,82,1,55.45,0.0
645,60,2,91.68,0.0
646,107,4,257.39,0.0
646,39,1,813.85,0.0
646,17,4,30.4,0.0
646,77,3,15.68,0.0
647,9,1,35.83,0.0
647,38,4,37.51,0.0
647,91,3,128.38,0.0
647,21,3,82.02,0.0
648,96,1,13.59,0.2
648,73,4,111.85,0.0
648,77,2,15.68,0.0
649,61,2,37.44,0.0
649,103,4,101.9,0.0
649,89,3,15.09,0.0
649,65,1,759.55,0.15
649,38,1,37.51,0.0
650,5,2,95.87,0.1
650,92,2,66.97,0.0
650,51,4,37.61,0.0
650,23,1,25.86,0.0
650,83,3,34.02,0.0
651,104,4,291.82,0.0
651,48,3,128.2,0.0
651,13,4,290.11,0.0
651,43,4,23.13,0.0
652,58,1,22.91,0.0
653,14,4,74.09,0.0
653,36,2,76.85,0.0
653,87,3,400.13,0.0
654,50,3,36.36,0.0
655,57,3,260.52,0.0
656,48,1,128.2,0.0
656,34,2,95.61,0.1
656,7,4,23.82,0.0
656,18,3,673.88,0.0
656,112,3,10.05,0.0
657,1,2,74.48,0.0
657,28,4,93.78,0.0
657,92,4,66.97,0.15
657,49,4,23.55,0.0
658,68,2,34.7,0.1
658,82,1,55.45,0.0
658,26,1,36.15,0.0
658,10,2,121.49,0.0
658,119,2,44.92,0.0
659,83,1,34.02,0.0
659,16,4,15.62,0.0
659,13,3,290.11,0.0
660,31,1,527.26,0.0
660,33,1,19.5,0.0
661,112,1,10.05,0.0
661,35,4,273.54,0.0
661,50,4,36.36,0.0
662,31,3,527.26,0.0
662,81,4,31.68,0.0
662,55,1,16.78,0.0
663,31,2,527.26,0.1
664,107,2,257.39,0.15
664,79,2,73.8,0.15
665,50,1,36.36,0.0
666,81,2,31.68,0.0
667,57,3,260.52,0.0
667,21,2,82.02,0.2
667,9,1,35.83,0.0
668,19,3,207.39,0.0
668,61,2,37.44,0.0
669,13,4,290.11,0.0
669,75,2,350.21,0.2
670,26,4,36.15,0.0
670,106,2,46.75,0.1
671,83,3,34.02,0.0
671,96,2,13.59,0.1
671,108,4,27.5,0.0
671,42,1,13.33,0.0
671,95,4,31.66,0.0
672,53,2,108.15,0.0
672,34,3,95.61,0.0
