order_id,customer_id,order_date,channel
3472,1902,2024-10-11,Web
3473,1903,2024-12-23,Web
3474,1903,2024-12-22,Web
3475,1903,2024-12-28,In-Store
3476,1903,2024-12-25,Web
3477,1904,2024-12-16,Mobile
3478,1904,2024-03-09,In-Store
3479,1904,2023-11-12,Mobile
3480,1904,10/30/2023,In-Store
3481,1904,2024-04-16,Mobile
3482,1908,2024-05-22,Web
3483,1908,2024-03-15,Web
3484,1908,2024-06-15,Web
3485,1916,2024-11-18,Web
3486,1917,2023-11-28,Mobile
3487,1918,2024-08-03,Web
3488,1918,2024-08-07,Mobile
3489,1919,2024-09-25,Mobile
3490,1920,2024-09-01,In-Store
3491,1921,2024-12-25,Mobile
3492,1921,12/05/2024,Web
3493,1921,2024-12-13,In-Store
3494,1921,2024-12-11,In-Store
3495,1921,2024-12-02,Mobile
3496,1923,2024-06-28,Web
3497,1923,07/23/2024,Mobile
3498,1923,2024-12-13,Web
3499,1924,2024-02-09,Mobile
3500,1924,2024-12-05,Web
3501,1924,2024-09-25,Mobile
3502,1924,2024-08-09,Web
3503,1926,2024-10-31,Web
3504,1926,2024-12-23,Mobile
3505,1926,2024-11-30,Web
3506,1926,2024-11-08,Web
3507,1927,2024-12-11,Mobile
3508,1930,2023-10-15,Web
3509,1930,2024-06-20,Web
3510,1931,2024-07-20,In-Store
3511,1932,2023-11-21,Web
3512,1932,2023-10-25,Mobile
3513,1933,2024-10-19,In-Store
3514,1933,2024-07-20,Web
3515,1934,2024-12-13,In-Store
3516,1934,2024-12-25,Mobile
3517,1934,2024-01-06,Mobile
3518,1934,2024-12-04,Web
3519,1934,2024-12-23,Web
3520,1934,2024-10-07,Web
3521,1934,2024-06-28,In-Store
3522,1934,2024-11-28,Mobile
3523,1934,2024-10-31,Web
3524,1934,2024-11-23,Web
3525,1935,2024-12-18,Web
3526,1935,2024-10-12,Web
3527,1936,2024-10-02,Web
3528,1936,2024-12-23,Mobile
3529,1936,2024-06-26,Web
3530,1936,2024-02-23,Mobile
3531,1938,2024-05-01,Mobile
3532,1938,2024-03-17,Web
3533,1938,2024-11-15,In-Store
3534,1938,2024-03-05,Web
3535,1938,2024-02-28,Web
3536,1940,2024-02-27,Mobile
3537,1940,2024-10-10,Mobile
3538,1943,2024-11-17,Mobile
3539,1943,11/21/2024,Mobile
3540,1943,11/29/2024,Web
3541,1943,2024-12-03,In-Store
3542,1946,2024-12-18,Mobile
3543,1947,2024-04-18,Web
3544,1947,2024-03-22,Web
3545,1947,2024-08-11,Web
3546,1947,2024-05-31,Mobile
3547,1947,2024-11-14,Web
3548,1947,2024-12-06,Web
3549,1950,2024-03-10,Web
3550,1950,2024-03-21,Mobile
3551,1950,2024-03-16,Mobile
3552,1951,2024-12-26,Web
3553,1953,2024-12-04,Web
3554,1953,2024-12-24,Mobile
3555,1953,2024-12-17,Mobile
3556,1953,2024-12-13,Web
3557,1953,2024-12-14,Web
3558,1955,2024-12-13,Web
3559,1955,2024-11-02,Web
3560,1955,2024-11-29,Web
3561,1956,05/03/2024,Web
3562,1957,2024-12-05,Web
3563,1958,2024-12-30,Web
3564,1958,2024-12-28,Mobile
3565,1958,12/29/2024,Web
3566,1958,2024-12-28,Web
3567,1958,2024-12-29,Web
3568,1959,2024-12-12,Mobile
3569,1959,2024-03-05,Mobile
3570,1960,2024-08-04,Web
3571,1960,2024-11-20,Mobile
3572,1960,12/28/2024,Mobile
3573,1961,2024-03-17,Mobile
3574,1962,2024-12-21,Mobile
3575,1962,2024-09-30,In-Store
3576,1962,2024-01-30,In-Store
3577,1962,2024-03-02,Web
3578,1962,2024-07-15,Mobile
3579,1962,2024-08-28,Mobile
3580,1962,2024-07-14,Web
3581,1962,2024-08-21,Mobile
3582,1962,07/21/2024,Mobile
3583,1962,2024-03-10,Web
3584,1963,2024-06-10,Web
3585,1965,2024-01-01,Mobile
3586,1965,2024-08-25,Web
3587,1967,2024-09-20,Mobile
3588,1967,2023-12-18,Web
3589,1969,2024-12-26,Mobile
3590,1969,2024-11-20,Mobile
3591,1971,2024-11-16,In-Store
3592,1971,2024-05-27,Mobile
3593,1971,2024-03-31,Mobile
3594,1972,2024-11-03,Web
3595,1972,03/10/2024,Mobile
3596,1972,2024-05-03,Web
3597,1973,12/10/2024,Mobile
3598,1975,2024-10-07,Web
3599,1976,2024-04-17,Mobile
3600,1977,07/23/2024,Web
3601,1978,10/08/2024,Web
3602,1979,2024-03-20,Mobile
3603,1979,2023-12-17,Mobile
3604,1980,2024-12-11,Mobile
3605,1980,2024-11-07,Web
3606,1981,2024-01-20,Mobile
3607,1982,2024-01-18,Mobile
3608,1982,2024-02-04,In-Store
3609,1982,2024-04-22,Web
3610,1982,2023-12-21,Mobile
3611,1982,2024-06-04,Web
3612,1983,2023-09-09,Web
3613,1983,2023-12-19,Web
3614,1986,2024-08-12,Web
3615,1986,2024-03-25,Web
3616,1988,2024-12-06,In-Store
3617,1988,2024-12-09,Web
3618,1988,2024-11-26,Web
3619,1989,11/06/2024,Mobile
3620,1991,2024-12-23,Mobile
3621,1992,2024-01-08,Mobile
3622,1992,2024-07-26,Mobile
3623,1993,10/10/2024,Mobile
3624,1993,2024-08-30,Mobile
3625,1993,2024-12-07,Web
3626,1993,2024-07-12,In-Store
3627,1994,2024-12-20,In-Store
3628,1995,2023-11-08,Web
3629,1995,2023-12-29,Web
3630,1995,2023-07-26,Mobile
3631,1995,2024-02-26,Web
3632,1996,2024-12-16,In-Store
3633,1996,2024-08-21,Mobile
3634,1996,2024-07-27,Mobile
3635,1997,2024-12-30,Web
3636,1997,2024-12-28,Mobile
3637,1997,12/07/2024,Web
3638,1999,2024-10-23,Web
3639,1999,2024-12-24,Mobile
3640,2002,2024-11-30,Mobile
3641,2002,2024-02-22,Web
3642,2003,2024-07-15,Web
3643,2003,2024-12-19,Web
3644,2003,2024-11-24,Mobile
3645,2003,2024-09-19,Mobile
3646,2004,2024-09-22,Web
3647,2005,2023-11-14,Web
3648,2005,2023-11-10,Web
3649,2006,2024-09-25,Web
3650,2006,2024-09-08,Web
3651,2008,2024-12-08,In-Store
